name,img,Description,price
"BioGaia, Protectis Baby, Probiotic Drops with Vitamin D3, 0.34 fl oz (10 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bga/bga46015/r/83.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bga/bga46015/r/84.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/bga/bga46015/r/75.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨8,704.80"
"Natrol, Kids, Melatonin Gummies, Ages 4+, Raspberry, 1 mg, 90 Gummies","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/ntl/ntl07530/r/84.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/ntl/ntl07530/r/90.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/ntl/ntl07530/r/84.jpg",,
"GummiKing, Multi Vitamin + Mineral Gummies for Kids, Strawberry, Orange, Lemon, Grape, Cherry and Grapefruit, 60 Gummies","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gum/gum00068/r/54.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gum/gum00068/r/59.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gum/gum00068/r/54.jpg",,"₨2,954.41"
"California Gold Nutrition, Kids DHA Chewables, 100% Wild Arctic Cod, Strawberry-Lemon, 180 Fish Gelatin Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01098/r/168.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01098/r/173.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01098/r/149.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01098/r/179.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01098/r/158.jpg",,"₨3,198.39"
"21st Century, Zoo Friends Multi Gummies, Plus Extra C, Great Tasting Fruit, 60 Gummies","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen27685/r/16.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen27685/r/21.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cen/cen27685/r/24.jpg",,"₨2,234.02"
"NaturesPlus, MagKidz, Animal Parade, Children's Chewable Magnesium, Cherry, 90 Animal-Shaped Tablets (50 mg per Tablet)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nap/nap29942/r/39.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nap/nap29942/r/44.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nap/nap29942/r/47.jpg",,"₨3,564.71"
"ChildLife Essentials, Multi Vitamin & Mineral, Natural Orange/Mango, 8 fl oz (237 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cdl/cdl10300/r/61.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cdl/cdl10300/r/69.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cdl/cdl10300/r/71.jpg",,"₨4,815.62"
"Nordic Naturals, Ultimate Omega Junior, Ages 6+, Strawberry, 90 Mini Soft Gels (340 mg per Soft Gel)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor01798/r/78.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor01798/r/81.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor01798/r/82.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨8,838.24"
"California Gold Nutrition, Baby's DHA, Omega-3s with Vitamin D3 and EPA, 2 fl oz (59 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00871/r/154.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00871/r/158.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00871/r/159.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00871/r/153.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00871/r/170.jpg",,
"Nordic Naturals, Children's DHA™, Ages 1+, Strawberry, 4 fl oz (119 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor56780/r/101.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor56780/r/106.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nor/nor56780/r/101.jpg",,"₨5,508.26"
