Brand Name,Product Name,Product Price,Images,Product Details,Product Link
Prada Eyewear,PRADA SPR17W,$548.00 ,"https://www.fashioneyewear.com/products/prada-spr17w?variant=42384744906981#,https://www.fashioneyewear.com/cdn/shop/products/0pr_17ws__1ab5s0_030a_1.jpg?v=1655297213&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0pr_17ws__1ab5s0_000a_1.jpg?v=1655297213&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr17w?variant=42384744906981
Prada Eyewear,PRADA SPR08Y,$518.00 ,"https://www.fashioneyewear.com/products/prada-spr08y?variant=42530619031781#,https://www.fashioneyewear.com/cdn/shop/products/0pr_08ys__1ab5s0_030a.jpg?v=1683890846&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0pr_08ys__1ab5s0_000a.jpg?v=1684152320&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr08y?variant=42530619031781
Prada Eyewear,PRADA SPR15W,$429.00 ,"https://www.fashioneyewear.com/products/prada-spr15w?variant=42384741794021#,https://www.fashioneyewear.com/cdn/shop/products/0pr_15ws__01r0a6_030a.jpg?v=1764169349&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0pr_15ws__01r0a6_000a.jpg?v=1764169349&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr15w?variant=42384741794021
Prada Eyewear,PRADA SPR14W,$429.00 ,"https://www.fashioneyewear.com/products/prada-spr14w?variant=42384743923941#,https://www.fashioneyewear.com/cdn/shop/products/0pr_14ws__09q5s0_030a.jpg?v=1683890890&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0pr_14ws__09q5s0_000a.jpg?v=1684152346&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr14w?variant=42384743923941
Prada Eyewear,PRADA SPR23Y,$518.00 ,"https://www.fashioneyewear.com/products/prada-spr23y?variant=42859900043493#,https://www.fashioneyewear.com/cdn/shop/products/0PR_23YS__1AB5S0_030A.jpg?v=1749722775&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0PR_23YS__1AB5S0_000A.jpg?v=1749722775&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr23y?variant=42859900043493
Prada Eyewear,PRADA SPR19W,$518.00 ,"https://www.fashioneyewear.com/products/prada-spr19w?variant=42384740122853#,https://www.fashioneyewear.com/cdn/shop/products/0pr_19ws__1ab5s0_030a.jpg?v=1642699790&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0pr_19ws__1ab5s0_000a.jpg?v=1642699790&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr19w?variant=42384740122853
Prada Eyewear,PRADA SPR57Y,$563.00 ,"https://www.fashioneyewear.com/products/prada-spr57y?variant=42859903942885#,https://www.fashioneyewear.com/cdn/shop/products/0PR_57YS__ZVN08N_030A.jpg?v=1753868841&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0PR_57YS__ZVN08N_000A.jpg?v=1753868841&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr57y?variant=42859903942885
Prada Eyewear,PRADA SPR09Z,$563.00 ,"https://www.fashioneyewear.com/cdn/shop/files/0PR_09ZS__06V40E__P21__shad__qt_519f836b-99f9-4da5-9b5c-2f9c4067edae.jpg?v=1753868850&width=2048,https://www.fashioneyewear.com/cdn/shop/files/0PR_09ZS__06V40E__P21__shad__fr_81856627-20fe-421f-904d-f76ac8521e7a.jpg?v=1753868850&width=2048,https://www.fashioneyewear.com/cdn/shop/files/0PR_09ZS__06V40E__P21__shad__lt_8046f5f3-b5ec-40ac-9124-403c62faeb0a.jpg?v=1753868850&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr09z?variant=45214511333605
Prada Eyewear,PRADA SPR19Z,$518.00 ,"https://www.fashioneyewear.com/products/prada-spr19z?variant=43647150981349#,https://www.fashioneyewear.com/cdn/shop/products/0PR_19ZS__18D5W1_030A.jpg?v=1753868849&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0PR_19ZS__18D5W1_000A.jpg?v=1753868849&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr19z?variant=43647150981349
Prada Eyewear,PRADA SPR22Z,$400.00 ,"https://www.fashioneyewear.com/products/prada-spr22z?variant=43966001217765#,https://www.fashioneyewear.com/cdn/shop/files/0PR_22ZS__15S5Z1__P21__shad__qt_77cabb20-4993-48b8-94c0-8c57fd6af69a.jpg?v=1753868840&width=2048,https://www.fashioneyewear.com/cdn/shop/files/0PR_22ZS__15S5Z1__P21__shad__fr_5fcb40b7-35a0-42d0-9dd7-eea3fdc9905e.jpg?v=1753868840&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr22z?variant=43966001217765
Prada Eyewear,PRADA PR 26ZS,$548.00 ,"https://www.fashioneyewear.com/products/prada-spr26z?variant=43966001512677#,https://www.fashioneyewear.com/cdn/shop/products/0PR_26ZS__16K08Z_030A.jpg?v=1687188086&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0PR_26ZS__16K08Z_000A.jpg?v=1687188086&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr26z?variant=43966001512677
Prada Eyewear,PRADA SPR24Z,$429.00 ,"https://www.fashioneyewear.com/products/prada-spr24z?variant=43966001119461#,https://www.fashioneyewear.com/cdn/shop/products/0PR_24ZS__1AB5S0_030A.jpg?v=1680095739&width=2048,https://www.fashioneyewear.com/cdn/shop/products/0PR_24ZS__1AB5S0_000A.jpg?v=1680096037&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr24z?variant=43966001119461
Prada Eyewear,PRADA SPR67Z,$542.00 ,"https://www.fashioneyewear.com/products/prada-spr67z?variant=44133282250981#,https://www.fashioneyewear.com/cdn/shop/files/0PR_67ZS__1BC06Z_030A_1ffd411f-3026-4ec7-ac08-7700af42c820.jpg?v=1688641285&width=2048,https://www.fashioneyewear.com/cdn/shop/files/0PR_67ZS__1BC06Z_000A_87b4614f-74ad-4668-b827-b6b09cd8d8ba.jpg?v=1688641286&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr67z?variant=44133282250981
Prada Eyewear,PRADA SPR65Z,$429.00 ,"https://www.fashioneyewear.com/products/prada-spr65z?variant=44133282742501#,https://www.fashioneyewear.com/cdn/shop/files/0PR_65ZS__ZVN09T_030A_408dec9c-ec6e-4433-81cd-1c291400fc12.jpg?v=1764256179&width=2048,https://www.fashioneyewear.com/cdn/shop/files/0PR_65ZS__ZVN09T_000A_7f2937c1-314b-4a28-b54f-e40edfde6a47.jpg?v=1764256179&width=2048","• Authorised Prada stockist
• Supplied with original Prada case & cloth

Colour Code: 1AB5S0 Black/Dark Grey
Frame Shape: Rectangle
Material: Acetate

Lens Width: 49 mm
Lens Height: 36 mm
Bridge Width: 20 mm
Arm Length: 145 mm

Made In Italy",https://www.fashioneyewear.com/products/prada-spr65z?variant=44133282742501
